Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb600,CL600,CLdb,CLdbQ
2106,124510.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.159,2.705,0.806,4.32,2.818,0.842,0.0,0.809706831271,0.0696872718935,0.564952755429,0.0141623279982,-0.14193781782,0.0486255266779,-0.303552205403,0.105909087292,0.579369793613,0.348516621855,0.661166914265,0.0422160195926,0.498080587689,-0.0406798481544,-0.572215978194,0.302577381506,0.574016104575,124510.0,124510.0,0.809519721146,0.568200121089,0.14773775235,0.260895381604,0.928588086142,0.263927577441,0.127880092998,0.573427694598,0.80921403898,2.70326565734e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.076,0.061,0.033,0.0,0.0,0.0,0.076,0.061,0.033,0.077,0.063,0.034,0.0,0.0,0.0,0.077,0.063,0.034,124510.0,0.01,0.001,0.0,5.62069751107e-12,1.05668231166e-11,5.01014198892e-11,2.1941987912e-31,0.0,0.73158,0.0,1.0638898019e-32,0.0,0.965806610538,0.0,3.24908276831,0.0,2.56556617458,9.031e-25,0.0,0.00205346093257,7.161e-28,0.0,7.161e-28,1.22040216952e-06,8.56597612618e-07,2.22724003849e-07,5.84214637183e-07,2.07935743631e-06,5.910045358e-07,4.27197066543e-07,1.91559626885e-06,2.70326565734e-06,0.938203038274,0.967368218459,0.938203038274,0.896741535762
2107,128319.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.266,2.764,0.842,4.452,2.88,0.88,0.0,0.831539374146,0.378067716514,0.379523527251,-0.0132529447168,0.146264564042,-0.0903643263816,-0.37674125834,0.330422311259,0.414181768701,0.701884544953,0.276645905512,-0.0766252265798,0.390603579961,-0.497688679556,-0.429659435987,0.595169182834,0.234584332569,128319.0,128319.0,0.813800018222,0.574053728017,0.0905088265948,0.294386272387,0.282895341684,0.912856477374,0.489005909912,0.774757129785,0.400780001894,6.16668107541e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.062,0.034,0.0,0.0,0.0,0.077,0.062,0.034,0.079,0.063,0.035,0.0,0.0,0.0,0.079,0.063,0.035,128319.0,0.01,0.001,0.0,1.75447482382e-10,1.75677928966e-10,1.82649334495e-10,9.68566947055e-29,0.0,0.75076,0.0,2.32407964059e-30,0.0,3.96471824184,0.0,2.56145122564,0.0,2.3446639447,3.199e-22,0.0,0.00205346093257,2.386e-25,0.0,2.386e-25,5.32282015919e-06,3.7547120761e-06,5.91990901937e-07,1.98868748788e-06,1.91106202686e-06,6.16668107541e-06,3.56905784964e-06,5.65464130305e-06,2.92513236087e-06,0.943467946343,0.97055565948,0.943467946343,0.904626342477
2108,79626.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.188,2.792,0.891,4.326,2.915,0.93,0.0,0.805892530898,0.134315801723,0.558775000793,0.0755632079675,-0.120653197808,0.0504679302045,-0.383634541289,0.188577755864,0.630527514824,0.109920480982,0.636449917633,0.0586086556269,0.444274443199,-0.0726274616841,-0.480966213729,0.127651195325,0.739112420406,79626.0,79626.0,0.808895385203,0.580204208935,0.0951384871171,0.559048782012,0.808013998572,0.185951169514,0.178619552696,0.108776854233,0.977886829535,1.15873916285e-05,2.2,2.0,2.4,2.3,3.2,3.3,0.076,0.062,0.035,0.0,0.0,0.0,0.076,0.062,0.035,0.078,0.064,0.036,0.0,0.0,0.0,0.078,0.064,0.036,79626.0,0.01,0.001,0.0,4.67347468403e-10,4.67425735459e-10,4.69998732922e-10,5.97969335127e-28,0.0,0.73681,0.0,6.50215188594e-30,0.0,3.296367966,0.0,0.567230594502,0.0,5.88682034704,2.221e-21,0.0,0.00205346093257,1.591e-24,0.0,1.591e-24,8.587189554e-06,6.15941642553e-06,1.00998502118e-06,6.11896747708e-06,8.84397129083e-06,2.0352949424e-06,2.11653807689e-06,1.28894261794e-06,1.15873916285e-05,0.942110533088,0.969866951424,0.942110533088,0.902469855164
2109,45440.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.289,2.414,0.536,4.466,2.497,0.566,0.0,0.790935036118,0.392178404862,0.447764398968,-0.114948854381,-0.083136461878,0.0319331626838,-0.295230691275,0.389347106392,0.408057688682,0.74545236697,0.194981112113,0.02575341847,0.534394650168,-0.362318127273,-0.443087429158,0.601191524501,0.157248131784,45440.0,45440.0,0.81273143889,0.51177369659,0.278487507293,0.487278139952,0.450057427789,0.748337040388,0.308061556864,0.738090599804,0.600266893692,5.94811479203e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.058,0.027,0.0,0.0,0.0,0.077,0.058,0.027,0.079,0.059,0.028,0.0,0.0,0.0,0.079,0.059,0.028,45440.0,0.01,0.001,0.0,2.16211279766e-10,2.16395750892e-10,2.22020059036e-10,1.09019636946e-28,0.0,0.75499,0.0,1.78785240554e-29,0.0,0.554338591066,0.0,3.54643401883,0.0,1.21279041461,4.781e-22,0.0,0.00205346093257,4.522e-25,0.0,4.522e-25,5.87645454957e-06,3.70037963806e-06,2.0136038806e-06,3.66257791036e-06,3.38281211133e-06,5.62480129707e-06,2.48260241185e-06,5.94811479203e-06,4.83742292679e-06,0.931062307309,0.962226815185,0.931062307309,0.889905448153
2110,98879.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.405,2.339,0.635,4.583,2.439,0.659,0.0,0.840136363279,0.0626207264376,0.519736926173,0.141410113911,0.0112357897893,0.0705912024191,-0.42107953688,0.111741220832,0.559712118388,0.346599402965,0.60976553176,0.0703026658749,0.327012739858,-0.0319990724739,-0.63179464674,0.345182702434,0.607273158301,98879.0,98879.0,0.813434789575,0.519170428488,0.262270679439,0.161081560827,0.603190167848,0.781162180455,0.350128796914,0.85262488099,0.387866778531,2.65880555702e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.057,0.03,0.0,0.0,0.0,0.078,0.057,0.03,0.08,0.058,0.03,0.0,0.0,0.0,0.08,0.058,0.03,98879.0,0.01,0.001,0.0,9.53444843087e-12,1.31069522329e-11,4.99531896891e-11,3.59789137816e-31,0.0,0.77566,0.0,2.11037200082e-31,0.0,3.418375426,0.0,3.40930744335,0.0,1.80227243367,1.612e-24,0.0,0.00205346093257,1.511e-27,0.0,1.511e-27,1.41735249639e-06,9.04617693147e-07,4.56988079434e-07,5.48265852824e-07,2.05305045526e-06,2.65880555702e-06,7.35952138595e-07,1.79217222381e-06,8.15275371995e-07,0.936834667631,0.965716484314,0.936834667631,0.896049224867
2111,126948.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.28,2.427,0.681,4.451,2.523,0.716,0.0,0.823136079145,0.038794013152,0.543242452214,-0.0311668390974,0.157665107129,-0.0204275728849,-0.489309636356,0.0252186057404,0.542890452323,0.0186183542482,0.681502846378,-0.0213848886819,0.286615553976,-0.0596015215235,-0.635975078119,0.0194908829983,0.713440729759,126948.0,126948.0,0.812586258077,0.531925800875,0.238240457413,0.128075144707,0.138846400011,0.981997166244,0.165919613252,0.789370228111,0.591071336566,2.70480574388e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.058,0.031,0.0,0.0,0.0,0.077,0.058,0.031,0.079,0.059,0.032,0.0,0.0,0.0,0.079,0.059,0.032,126948.0,0.01,0.001,0.0,1.76334820066e-12,8.73945768691e-12,5.02175621547e-11,1.01909877337e-31,0.0,0.75325,0.0,3.38442141332e-32,0.0,0.501851028899,0.0,3.36473344351,0.0,0.464491769631,3.26e-25,0.0,0.00205346093257,2.928e-28,0.0,2.928e-28,9.49510987507e-07,6.21557880716e-07,2.78385131097e-07,2.57931761442e-07,2.79624095735e-07,1.9776535049e-06,5.68529578344e-07,2.70480574388e-06,2.02532739297e-06,0.933684174148,0.964197427931,0.933684174148,0.892196248078
2112,136200.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.267,2.537,0.645,4.433,2.648,0.668,0.0,0.797490352274,0.00453365163989,0.586890563825,0.139508992471,0.00923532053836,0.0340162619643,-0.48663705037,0.0289573104213,0.507776583698,0.622174621172,0.340955174648,0.0331173553536,0.353468038064,0.019509131928,-0.629668739171,0.605733165008,0.331945164649,136200.0,136200.0,0.81448486856,0.533968921147,0.226917584457,0.154991338184,0.725909027143,0.670099820474,0.497738285823,0.418133021734,0.75988247444,2.56893884863e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.059,0.03,0.0,0.0,0.0,0.077,0.059,0.03,0.078,0.061,0.03,0.0,0.0,0.0,0.078,0.061,0.03,136200.0,0.01,0.001,0.0,2.07076369817e-12,8.88999687986e-12,5.05921541378e-11,7.41282674513e-33,0.0,0.75101,0.0,9.50433587827e-32,0.0,3.23610182698,0.0,3.23399355682,0.0,1.39208312239,6.557e-26,0.0,0.00205346093257,5.703e-29,0.0,5.703e-29,6.37426737221e-07,4.1789120992e-07,1.77588732537e-07,5.48502987253e-07,2.56893884863e-06,2.37143415622e-06,8.66201169646e-07,7.27666170776e-07,1.32240397595e-06,0.935116639776,0.965143562795,0.935116639776,0.893998756332
2113,148376.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.274,2.528,0.71,4.442,2.629,0.738,0.0,0.790521106299,0.0915330408367,0.585264648643,-0.136727200351,0.0739530030727,-0.0747176249902,-0.356277102494,0.0349245656221,0.58566100115,0.646228094609,0.325045564407,-0.069487317465,0.487577476881,-0.136381683778,-0.535040649168,0.600991489903,0.30229205395,148376.0,148376.0,0.813207979672,0.542751329107,0.210032798749,0.156125524824,0.649846004684,0.743858179155,0.123827255596,0.84749002203,0.516166129585,2.44968561487e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.059,0.031,0.0,0.0,0.0,0.077,0.059,0.031,0.079,0.06,0.032,0.0,0.0,0.0,0.079,0.06,0.032,148376.0,0.01,0.001,0.0,7.19733205854e-12,1.13276953462e-11,4.86148809839e-11,4.29451632818e-31,0.0,0.75225,0.0,1.47219588436e-31,0.0,4.00491481608,0.0,2.85281637266,0.0,5.02483475563,1.646e-24,0.0,0.00205346093257,1.427e-27,0.0,1.427e-27,1.42467007505e-06,9.50853405403e-07,3.67959305167e-07,5.14155067448e-07,2.14008322308e-06,2.44968561487e-06,2.35216081007e-07,1.60984979208e-06,9.80483444987e-07,0.936585833629,0.966060636486,0.936585833629,0.895569484938
2114,37305.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.362,2.497,0.777,4.537,2.618,0.795,0.0,0.823718864112,0.22540186789,0.4986544672,0.133390099691,-0.0650540890576,0.0622134530601,-0.423921881654,0.235778961135,0.421267960853,0.738892664159,0.193388060672,0.0511683713946,0.367816197561,-0.250298625164,-0.636262449921,0.607713161716,0.159054860726,37305.0,37305.0,0.810381651258,0.546125118468,0.212200222155,0.271380158579,0.766054590572,0.582677589919,0.137884433125,0.472435541186,0.870512804343,2.61390732211e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.059,0.033,0.0,0.0,0.0,0.078,0.059,0.033,0.079,0.06,0.033,0.0,0.0,0.0,0.079,0.06,0.033,37305.0,0.01,0.001,0.0,1.44321110533e-11,1.68874943032e-11,5.09143597145e-11,8.30939894692e-31,0.0,0.76794,0.0,2.57223781573e-31,0.0,3.77051850013,0.0,2.82676574172,0.0,1.32431874921,3.543e-24,0.0,0.00205346093257,3.002e-27,0.0,3.002e-27,1.71939280575e-06,1.15871774524e-06,4.50226797194e-07,9.25994821147e-07,2.61390732211e-06,1.98819410191e-06,3.20822696208e-07,1.09923970874e-06,2.02546624476e-06,0.940299851763,0.968318185347,0.940299851763,0.900378629138
2115,75079.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.348,2.533,0.745,4.523,2.671,0.781,0.0,0.808268962556,0.209747077967,0.525964618552,0.0485708416876,-0.153979027215,0.0834767232724,-0.284011979761,0.254885682678,0.4812769216,0.450592262616,0.642449420885,0.0636635751908,0.504992143886,-0.187148634854,-0.589702115724,0.343644470781,0.489964452478,75079.0,75079.0,0.8132440526,0.551763560352,0.184908313438,0.306683422861,0.349649435003,0.885262983946,0.154424530208,0.891886076223,0.42507915911,2.99203061378e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.059,0.032,0.0,0.0,0.0,0.078,0.059,0.032,0.079,0.061,0.033,0.0,0.0,0.0,0.079,0.061,0.033,75079.0,0.01,0.001,0.0,3.04140912121e-12,9.03835682365e-12,5.02291124621e-11,6.15922569382e-32,0.0,0.76545,0.0,3.63627995105e-32,0.0,3.64021955161,0.0,3.00679539525,0.0,2.58867648254,2.782e-25,0.0,0.00205346093257,2.401e-28,0.0,2.401e-28,9.13447355155e-07,6.19748725199e-07,2.07691663181e-07,6.85064156738e-07,7.81040895883e-07,1.97748523194e-06,5.18051502563e-07,2.99203061378e-06,1.42602277493e-06,0.939789104906,0.968015119922,0.939789104906,0.90010041325
2116,39209.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.344,2.554,0.786,4.531,2.65,0.818,0.0,0.838241447647,0.250470370738,0.459146354733,0.138968637965,-0.0669941148648,0.0972768409466,-0.361593649125,0.296548189717,0.416870881479,0.53738201371,0.556134569883,0.077349647169,0.388787289731,-0.283277402377,-0.620065295732,0.4272991264,0.442210215097,39209.0,39209.0,0.812292406403,0.5557356583,0.177028033356,0.374952638948,0.695185526794,0.613292427706,0.430478307491,0.466980246759,0.772410432294,4.94630952082e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.06,0.033,0.0,0.0,0.0,0.078,0.06,0.033,0.079,0.061,0.034,0.0,0.0,0.0,0.079,0.061,0.034,39209.0,0.01,0.001,0.0,1.36604670402e-10,1.3689938121e-10,1.45864611919e-10,5.13435411647e-29,0.0,0.7647,0.0,1.79897672907e-30,0.0,0.077465141706,0.0,2.6964032096,0.0,1.66823765515,1.938e-22,0.0,0.00205346093257,1.695e-25,0.0,1.695e-25,4.68751670987e-06,3.20699807609e-06,1.02158023137e-06,2.27785153194e-06,4.22327849628e-06,3.72577480692e-06,2.75666777898e-06,2.99041642112e-06,4.94630952082e-06,0.941184619514,0.968904155116,0.941184619514,0.901244399196
2117,123907.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.288,2.76,0.784,4.464,2.846,0.813,0.0,0.822043256499,0.17812422833,0.522418813226,-0.135746062392,0.0341794362005,-0.0422441073438,-0.343101822617,0.184462120116,0.628899117283,0.637656642213,0.210594890431,-0.0457731548107,0.450162501164,-0.195176271123,-0.477196178299,0.690926096806,0.228187861649,123907.0,123907.0,0.813207985654,0.562353120782,0.149839045697,0.492559096259,0.692036689051,0.527703285664,0.256526609864,0.47518566758,0.841660667822,4.25199852673e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.062,0.033,0.0,0.0,0.0,0.077,0.062,0.033,0.079,0.063,0.034,0.0,0.0,0.0,0.079,0.063,0.034,123907.0,0.01,0.001,0.0,7.80846648929e-11,7.85803606092e-11,9.1807235519e-11,1.68802226217e-29,0.0,0.75474,0.0,9.13296725736e-31,0.0,4.25018057782,0.0,2.85915381326,0.0,3.87051731768,6.407e-23,0.0,0.00205346093257,5.237e-26,0.0,5.237e-26,3.55806537397e-06,2.46048883225e-06,6.55597497283e-07,2.28087599921e-06,3.20458983828e-06,2.44361695503e-06,1.29595074228e-06,2.40059781301e-06,4.25199852673e-06,0.942929870756,0.970190050183,0.942929870756,0.904496339326
2118,50124.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.242,2.785,0.836,4.402,2.892,0.866,0.0,0.7922048301,0.35174870953,0.477068626975,0.135872460358,0.0512694078649,-0.00852175538211,-0.467147112099,0.254133592843,0.355419454702,0.741530054851,0.202304872171,-0.00690703711896,0.392510834688,-0.405665197897,-0.541486145643,0.601023543158,0.163971763889,50124.0,50124.0,0.811451720989,0.570718126428,0.125805105898,0.506204585095,0.475783728469,0.719296018168,0.133843796373,0.76430093443,0.630816867087,2.968689872e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.062,0.034,0.0,0.0,0.0,0.077,0.062,0.034,0.078,0.063,0.035,0.0,0.0,0.0,0.078,0.063,0.035,50124.0,0.01,0.001,0.0,7.25374876279e-13,8.50229023104e-12,5.10491716278e-11,3.19883011544e-32,0.0,0.74652,0.0,3.28649987621e-33,0.0,0.423365036224,0.0,0.115765944956,0.0,3.13564598501,7.342e-26,0.0,0.00205346093257,5.704e-29,0.0,5.704e-29,6.53241345305e-07,4.59444064329e-07,1.01276631126e-07,6.87216557287e-07,6.4591761023e-07,9.76506629594e-07,5.19874704874e-07,2.968689872e-06,2.45021242294e-06,0.942752007744,0.970189254212,0.942752007744,0.903941840209
2119,97847.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.501,2.205,0.528,4.706,2.307,0.549,0.0,0.809042841734,0.494295398578,0.274425733702,-0.131569728977,-0.0922044591237,0.0141143305706,-0.332978870438,0.585520874544,0.313791495406,0.601717027541,0.29251098982,0.0153083093623,0.483881383624,-0.422183093522,-0.24662565571,0.652618298831,0.31725548028,97847.0,97847.0,0.816008213643,0.498787157133,0.292133474883,0.340503485401,0.833994399786,0.434178209444,0.443918913046,0.215242324689,0.869831443616,4.33282901283e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.079,0.055,0.027,0.0,0.0,0.0,0.079,0.055,0.027,0.081,0.057,0.028,0.0,0.0,0.0,0.081,0.057,0.028,97847.0,0.01,0.001,0.0,7.88704690119e-11,7.93427747132e-11,9.25177441542e-11,1.32573963639e-29,0.0,0.79285,0.0,1.16165988896e-30,0.0,0.816629877807,0.0,3.23890918405,0.0,2.13147686853,6.371e-23,0.0,0.00205346093257,5.399e-26,0.0,5.399e-26,3.5642734988e-06,2.17867150843e-06,1.27602098267e-06,1.62221498435e-06,3.97328741173e-06,2.06849688016e-06,2.2112614575e-06,1.07217116149e-06,4.33282901283e-06,0.935311620481,0.964563623205,0.935311620481,0.896289330554
2120,104819.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.362,2.337,0.556,4.534,2.441,0.585,0.0,0.829284836094,0.523550364711,0.11334054093,0.140931728234,0.0739854444677,-0.0360506192033,-0.498405227734,0.586921464582,0.150885799121,0.618443420226,0.0240205711555,-0.0448027903248,0.246113698166,-0.58016573923,-0.0959860534288,0.768585713545,0.0298521533539,104819.0,104819.0,0.815127057444,0.51178185843,0.271380193833,0.221315214681,0.271086693375,0.936766555992,0.500705675883,0.836300637453,0.223372043763,3.87013142861e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.057,0.028,0.0,0.0,0.0,0.078,0.057,0.028,0.079,0.058,0.029,0.0,0.0,0.0,0.079,0.058,0.029,104819.0,0.01,0.001,0.0,5.42266903249e-11,5.49417688889e-11,7.29273214878e-11,7.67477503664e-30,0.0,0.76794,0.0,5.86203380462e-31,0.0,0.588501709915,0.0,3.29074218115,0.0,4.0969898512,3.051e-23,0.0,0.00205346093257,2.852e-26,0.0,2.852e-26,2.96221545029e-06,1.85984272559e-06,9.86210181264e-07,9.14335554026e-07,1.1199600639e-06,3.87013142861e-06,2.13290366971e-06,3.56246949959e-06,9.51519175439e-07,0.932913508477,0.963324307642,0.932913508477,0.89224413091
2121,100960.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.413,2.441,0.596,4.584,2.532,0.621,0.0,0.806214008517,0.441430657134,0.361295051192,0.150651175487,0.0439096426979,0.0702604610909,-0.457150664008,0.430721804897,0.288289696143,0.302812184284,0.652494671961,0.0660966474997,0.362942066541,-0.462115967382,-0.43865871871,0.284866764215,0.613826178457,100960.0,100960.0,0.814609083172,0.514115402615,0.268509579732,0.26688579079,0.774821952108,0.573081946327,0.493786061527,0.359195226762,0.791930624811,3.75386927899e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.058,0.029,0.0,0.0,0.0,0.078,0.058,0.029,0.08,0.059,0.029,0.0,0.0,0.0,0.08,0.059,0.029,100960.0,0.01,0.001,0.0,7.39709018308e-11,7.44533790682e-11,8.92829017898e-11,1.31451049759e-29,0.0,0.77716,0.0,7.60358440641e-31,0.0,4.17386543707,0.0,2.87992811333,0.0,4.45477287902,5.752e-23,0.0,0.00205346093257,5.448e-26,0.0,5.448e-26,3.46903270952e-06,2.1893730195e-06,1.14345461418e-06,1.26230206029e-06,3.66471119953e-06,2.71053216967e-06,2.34061958041e-06,1.70263894924e-06,3.75386927899e-06,0.938360493282,0.966752241591,0.938360493282,0.898499413861
2122,109785.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.521,2.32,0.554,4.701,2.421,0.585,0.0,0.821921290584,0.504560702448,0.223968037953,-0.139271669026,-0.0174816993409,-0.0756741606647,-0.36481799224,0.538015102912,0.294426105944,0.185362672046,0.671323283474,-0.0764679716417,0.424003886,-0.535015764339,-0.181295241543,0.187307099609,0.678365367415,109785.0,109785.0,0.814902012149,0.519123136457,0.257770983221,0.251288460281,0.590951597889,0.766570491659,0.508833612676,0.633444057831,0.582955384407,3.89655427367e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.079,0.057,0.028,0.0,0.0,0.0,0.079,0.057,0.028,0.081,0.058,0.029,0.0,0.0,0.0,0.081,0.058,0.029,109785.0,0.01,0.001,0.0,8.95244614659e-11,8.99716054767e-11,1.0206221529e-10,2.03987053185e-29,0.0,0.79659,0.0,1.51796942764e-30,0.0,3.29727779618,0.0,0.312793987725,0.0,4.73598042045,8.343e-23,0.0,0.00205346093257,7.773e-26,0.0,7.773e-26,3.80840436932e-06,2.42609637923e-06,1.20467997888e-06,1.27732430935e-06,3.00386591884e-06,3.89655427367e-06,2.6408530914e-06,3.28758292825e-06,3.02554605417e-06,0.939044585403,0.966967722822,0.939044585403,0.900574750288
2123,47745.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.309,2.359,0.703,4.463,2.472,0.738,0.0,0.834164436802,0.529656432908,0.0417172996844,0.127985952711,0.0742497021502,0.0481140732389,-0.478677313139,0.613951963791,0.0176168966888,0.237620190074,0.578655633534,0.0589195495659,0.263156312666,-0.577551101941,-0.0831329401714,0.290985020066,0.708610329296,47745.0,47745.0,0.814608267717,0.526955048343,0.24234633728,0.162981668377,0.61435776964,0.772011338425,0.542790718924,0.612145981846,0.575026549265,2.86557324238e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.057,0.031,0.0,0.0,0.0,0.077,0.057,0.031,0.079,0.059,0.032,0.0,0.0,0.0,0.079,0.059,0.032,47745.0,0.01,0.001,0.0,1.75020066221e-11,1.95982756024e-11,5.38796184425e-11,7.45733192324e-31,0.0,0.75848,0.0,1.36015236102e-32,0.0,6.14387040259,0.0,3.09327278649,0.0,4.72624101873,3.149e-24,0.0,0.00205346093257,2.948e-27,0.0,2.948e-27,1.67812119759e-06,1.08554561971e-06,4.99241834222e-07,6.0495990752e-07,2.28039032369e-06,2.86557324238e-06,1.31371028435e-06,1.48157004871e-06,1.39173030269e-06,0.932830321892,0.963646807759,0.932830321892,0.892344658831
